url,details
https://www.artemis.bm/deal-directory/polestar-re-ltd-series-2024-3/,"['Issuer: PoleStar Re Ltd.', 'Cedent / sponsor: Beazley', 'Placement / structuring agent/s: Gallagher Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: RMS', 'Risks / perils covered: Cyber risks', 'Size: $210m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tSep 2024']"
https://www.artemis.bm/deal-directory/radnor-re-2024-1-ltd/,"['Issuer: Radnor Re 2024-1 Ltd.', 'Cedent / sponsor: Essent Guaranty', 'Placement / structuring agent/s: Unknown', 'Risk modelling / calculation agents etc: Unknown', 'Risks / perils covered: Mortgage insurance risks', 'Size: $363.4m', 'Trigger type: Indemnity', 'Ratings: Morningstar DBRS rated', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tSep 2024']"
https://www.artemis.bm/deal-directory/eclipse-re-ltd-series-2024-4a/,"['Issuer: Eclipse Re Ltd.', 'Cedent / sponsor: Unknown', 'Placement / structuring agent/s: Unknown', 'Risk modelling / calculation agents etc: Unknown', 'Risks / perils covered: Unknown property catastrophe risks', 'Size: $7.5m', 'Trigger type: Unknown', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tAug 2024']"
https://www.artemis.bm/deal-directory/eclipse-re-ltd-series-2024-3a/,"['Issuer: Eclipse Re Ltd.', 'Cedent / sponsor: Unknown', 'Placement / structuring agent/s: Unknown', 'Risk modelling / calculation agents etc: Unknown', 'Risks / perils covered: Unknown property catastrophe risks', 'Size: $5m', 'Trigger type: Unknown', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tAug 2024']"
https://www.artemis.bm/deal-directory/bellemeade-re-2024-1-ltd/,"['Issuer: Bellemeade Re 2024-1 Ltd.', 'Cedent / sponsor: Arch Capital Group Ltd.', 'Placement / structuring agent/s: Unknown', 'Risk modelling / calculation agents etc: Unknown', 'Risks / perils covered: Mortgage insurance risks', 'Size: $163.2m', 'Trigger type: Indemnity', 'Ratings: Morningstar DBRS rated', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tAug 2024']"
https://www.artemis.bm/deal-directory/seaside-re-series-2024-61/,"['Issuer: Kaith Re Ltd.', 'Cedent / sponsor: Unknown', 'Placement / structuring agent/s: Unknown', 'Risk modelling / calculation agents etc: Unknown', 'Risks / perils covered: U.S. property catastrophe risks', 'Size: $10m', 'Trigger type: Unknown', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tAug 2024']"
https://www.artemis.bm/deal-directory/dodeka-2024-2/,"['Issuer: Artex Axcell Re (Bermuda) Limited for segregated account Dodeka 2024-2', 'Cedent / sponsor: Unknown', 'Placement / structuring agent/s: Unknown', 'Risk modelling / calculation agents etc: Unknown', 'Risks / perils covered: U.S. property catastrophe risks', 'Size: $10m', 'Trigger type: Industry loss index', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tAug 2024']"
https://www.artemis.bm/deal-directory/eclipse-re-ltd-series-2024-5a/,"['Issuer: Eclipse Re Ltd.', 'Cedent / sponsor: Unknown', 'Placement / structuring agent/s: Unknown', 'Risk modelling / calculation agents etc: Unknown', 'Risks / perils covered: Unknown property catastrophe risks', 'Size: $7.075m', 'Trigger type: Unknown', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tAug 2024']"
https://www.artemis.bm/deal-directory/eclipse-re-ltd-series-2024-7a/,"['Issuer: Eclipse Re Ltd.', 'Cedent / sponsor: Unknown', 'Placement / structuring agent/s: Unknown', 'Risk modelling / calculation agents etc: Unknown', 'Risks / perils covered: Unknown property catastrophe risks', 'Size: $25m', 'Trigger type: Unknown', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tJul 2024']"
https://www.artemis.bm/deal-directory/mangrove-risk-solutions-bermuda-ltd-series-2024-b/,"['Issuer: Mangrove Risk Solutions Bermuda Ltd.', 'Cedent / sponsor: Unknown', 'Placement / structuring agent/s: GC Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: Unknown', 'Risks / perils covered: Unknown property catastrophe risks', 'Size: $13.2m', 'Trigger type: Unknown', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tJul 2024']"
https://www.artemis.bm/deal-directory/eclipse-re-ltd-series-2024-6a/,"['Issuer: Eclipse Re Ltd.', 'Cedent / sponsor: Unknown', 'Placement / structuring agent/s: Unknown', 'Risk modelling / calculation agents etc: Unknown', 'Risks / perils covered: Unknown property catastrophe risks', 'Size: $9.82m', 'Trigger type: Unknown', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tJul 2024']"
https://www.artemis.bm/deal-directory/mangrove-risk-solutions-bermuda-ltd-series-2024-a/,"['Issuer: Mangrove Risk Solutions Bermuda Ltd.', 'Cedent / sponsor: Unknown', 'Placement / structuring agent/s: GC Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: Unknown', 'Risks / perils covered: Unknown property catastrophe risks', 'Size: $26.325m', 'Trigger type: Unknown', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tJul 2024']"
https://www.artemis.bm/deal-directory/quercus-re-dac-2024-1/,"['Issuer: Quercus Re DAC', 'Cedent / sponsor: Groupama', 'Placement / structuring agent/s: Aon Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: European windstorm (France only)', 'Size: €150m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tJul 2024']"
https://www.artemis.bm/deal-directory/mangrove-risk-solutions-bermuda-ltd-series-2024-d/,"['Issuer: Mangrove Risk Solutions Bermuda Ltd.', 'Cedent / sponsor: Unknown', 'Placement / structuring agent/s: GC Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: Unknown', 'Risks / perils covered: Unknown property catastrophe risks', 'Size: $20m', 'Trigger type: Unknown', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tJul 2024']"
https://www.artemis.bm/deal-directory/li-re-series-2024-1/,"['Issuer: Kaith Re Ltd.', 'Cedent / sponsor: Unknown', 'Placement / structuring agent/s: Unknown', 'Risk modelling / calculation agents etc: Unknown', 'Risks / perils covered: Unknown property catastrophe risks', 'Size: $5m', 'Trigger type: Unknown', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tJul 2024']"
https://www.artemis.bm/deal-directory/randolph-re-series-2024-1/,"['Issuer: White Rock Insurance Company PCC Limited', 'Cedent / sponsor: Mercury Insurance', 'Placement / structuring agent/s: Aon Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: Unknown', 'Risks / perils covered: California wildfire', 'Size: $45.5m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tJul 2024']"
https://www.artemis.bm/deal-directory/dodeka-2024-1/,"['Issuer: Artex Axcell Re (Bermuda) Limited for segregated account Dodeka 2024-1', 'Cedent / sponsor: Unknown', 'Placement / structuring agent/s: Unknown', 'Risk modelling / calculation agents etc: Unknown', 'Risks / perils covered: U.S. property catastrophe risks', 'Size: $15m', 'Trigger type: Industry loss index', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tJul 2024']"
https://www.artemis.bm/deal-directory/3264-re-ltd-series-2024-1/,"['Issuer: 3264 Re Ltd.', 'Cedent / sponsor: Hannover Re', 'Placement / structuring agent/s: GC Securities is sole structuring agent and joint bookrunner. Howden Capital Markets & Advisory is joint bookrunner.', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: US named storm', 'Size: ≤$140m', 'Trigger type: Industry loss index', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tJun 2024']"
https://www.artemis.bm/deal-directory/gateway-re-ltd-series-2024-4/,"['Issuer: Gateway Re Ltd.', 'Cedent / sponsor: Anchor Re, SureChoice Underwriters Reciprocal Exchange, Elevate Reciprocal Exchange', 'Placement / structuring agent/s: Swiss Re Capital Markets is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: US named storm: Alabama, North and South Carolina, Louisiana, Mississippi, Texas, Virgina, New York', 'Size: $60m', 'Trigger type: Industry loss index', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tJun 2024']"
https://www.artemis.bm/deal-directory/kilimanjaro-ii-re-ltd-series-2024-1/,"['Issuer: Kilimanjaro II Re Ltd.', 'Cedent / sponsor: Everest Re', 'Placement / structuring agent/s: Aon Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: U.S., Puerto Rico, U.S. Virgin Islands, D.C., Canada named storm and earthquake', 'Size: $200m', 'Trigger type: Industry loss index', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tJun 2024']"
https://www.artemis.bm/deal-directory/mayflower-re-ltd-series-2024-1/,"['Issuer: Mayflower Re Ltd.', 'Cedent / sponsor: Massachusetts Property Insurance Underwriting Association', 'Placement / structuring agent/s: GC Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: Massachusetts named storm, severe thunderstorm & winter storm', 'Size: $100m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tJun 2024']"
https://www.artemis.bm/deal-directory/nature-coast-re-ltd-series-2024-1/,"['Issuer: Nature Coast Re Ltd.', 'Cedent / sponsor: SafePoint Insurance Company', 'Placement / structuring agent/s: Aon Securities is sole structuring agent and bookrunner. Acrisure Re is Swiss and UK placement agent.', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: U.S. named storm (Florida, Louisiana, Alabama, Mississippi, Texas)', 'Size: $50m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tJun 2024']"
https://www.artemis.bm/deal-directory/windmill-iii-re-dac-2024-1/,"['Issuer: Windmill III Re DAC', 'Cedent / sponsor: Achmea Reinsurance Company N.V.', 'Placement / structuring agent/s: Gallagher Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: RMS', 'Risks / perils covered: European windstorm', 'Size: €100m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tJun 2024']"
https://www.artemis.bm/deal-directory/puerto-rico-parametric-re-ltd-series-2024-1/,"['Issuer: Puerto Rico Parametric Re Ltd.', 'Cedent / sponsor: Government of Puerto Rico', 'Placement / structuring agent/s: Aon Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: RMS', 'Risks / perils covered: Puerto Rico named storm and earthquake', 'Size: $85m', 'Trigger type: Parametric', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tJun 2024']"
https://www.artemis.bm/deal-directory/mona-lisa-re-ltd-series-2024-1/,"['Issuer: Mona Lisa Re Ltd.', 'Cedent / sponsor: Renaissance Re and DaVinci Re', 'Placement / structuring agent/s: Aon Securities and GC Securities are joint structuring agents & bookrunners', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: U.S., Puerto Rico, U.S. Virgin Islands, D.C. named storm and earthquakes, Canada earthquakes', 'Size: $150m', 'Trigger type: Industry loss index', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tJun 2024']"
https://www.artemis.bm/deal-directory/gateway-re-ltd-series-2024-3/,"['Issuer: Gateway Re Ltd.', 'Cedent / sponsor: SureChoice Underwriters Reciprocal Exchange, Elevate Reciprocal Exchange', 'Placement / structuring agent/s: Swiss Re Capital Markets is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: US named storm: Alabama, North and South Carolina, Louisiana, Mississippi, Texas', 'Size: Not issued', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tJun 2024']"
https://www.artemis.bm/deal-directory/marlon-ltd-series-2024-1/,"['Issuer: Marlon Ltd.', 'Cedent / sponsor: Gallatin Point Capital LLC', 'Placement / structuring agent/s: Howden Capital Markets & Advisory is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: Florida named storm', 'Size: $150m', 'Trigger type: Industry loss index', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tMay 2024']"
https://www.artemis.bm/deal-directory/atlas-capital-dac-series-2024-1/,"['Issuer: Atlas Capital DAC', 'Cedent / sponsor: SCOR SE', 'Placement / structuring agent/s: GC Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: U.S. named storm, U.S. & Canada earthquake', 'Size: $175m', 'Trigger type: Industry loss index', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tMay 2024']"
https://www.artemis.bm/deal-directory/sanders-re-ii-ltd-series-2024-2/,"['Issuer: Sanders Re II Ltd.', 'Cedent / sponsor: Allstate', 'Placement / structuring agent/s: Aon Securities is sole structuring agent and joint bookrunner. Goldman Sachs is joint bookrunner.', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: Florida multi-peril', 'Size: $74.5m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tMay 2024']"
https://www.artemis.bm/deal-directory/titania-re-ltd-series-2024-1-may/,"['Issuer: Titania Re Ltd.', 'Cedent / sponsor: Syndicate 1910 (Ariel Re)', 'Placement / structuring agent/s: Howden Capital Markets & Advisory is sole structuring agent and joint bookrunner. Aon Securities is joint bookrunner.', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: U.S., Puerto Rico, U.S. Virgin Islands, D.C., Canada named storm and earthquake', 'Size: Not issued', 'Trigger type: Industry loss index', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tMay 2024']"
https://www.artemis.bm/deal-directory/eclipse-re-ltd-series-2024-2a/,"['Issuer: Eclipse Re Ltd.', 'Cedent / sponsor: Unknown', 'Placement / structuring agent/s: Unknown', 'Risk modelling / calculation agents etc: Unknown', 'Risks / perils covered: Unknown property catastrophe risks', 'Size: $25m', 'Trigger type: Unknown', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tMay 2024']"
https://www.artemis.bm/deal-directory/torrey-pines-re-ltd-series-2024-1/,"['Issuer: Torrey Pines Re Ltd.', 'Cedent / sponsor: Palomar Specialty Insurance Company', 'Placement / structuring agent/s: GC Securities and Howden Capital Markets & Advisory are joint structuring agents and joint bookrunners', 'Risk modelling / calculation agents etc: RMS', 'Risks / perils covered: California earthquake', 'Size: $420m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tMay 2024']"
https://www.artemis.bm/deal-directory/everglades-re-ii-ltd-series-2024-1/,"['Issuer: Everglades Re II Ltd.', 'Cedent / sponsor: Citizens Property Insurance', 'Placement / structuring agent/s: Aon Securities and GC Securities are joint structuring agents & bookrunners', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: Florida named storm', 'Size: $1.1bn', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tMay 2024']"
https://www.artemis.bm/deal-directory/longleaf-pine-re-ltd-series-2024-1/,"['Issuer: Longleaf Pine Re Ltd.', 'Cedent / sponsor: North Carolina Joint Underwriting Association', 'Placement / structuring agent/s: GC Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: RMS', 'Risks / perils covered: North Carolina named storm', 'Size: $145m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tMay 2024']"
https://www.artemis.bm/deal-directory/merna-re-ii-ltd-series-2024-1/,"['Issuer: Merna Re II Ltd.', 'Cedent / sponsor: State Farm', 'Placement / structuring agent/s: Aon Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: Unknown', 'Risks / perils covered: US multi-peril', 'Size: $1bn', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tMay 2024']"
https://www.artemis.bm/deal-directory/polestar-re-ltd-series-2024-2/,"['Issuer: PoleStar Re Ltd.', 'Cedent / sponsor: Beazley', 'Placement / structuring agent/s: Gallagher Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: RMS', 'Risks / perils covered: Cyber risks', 'Size: $160m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tMay 2024']"
https://www.artemis.bm/deal-directory/ibrd-car-mexico-2024-pacific/,"['Issuer: International Bank for Reconstruction and Development (IBRD)', 'Cedent / sponsor: Government of Mexico / AGROASEMEX S.A.', 'Placement / structuring agent/s: Aon Securities, GC Securities and Munich Re are joint structuring agents. Aon Securities and GC Securities are joint book runners. Munich Re Capital Markets is placement agent.', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: Pacific coast named storm', 'Size: $175m', 'Trigger type: Parametric', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tMay 2024']"
https://www.artemis.bm/deal-directory/aquila-re-i-ltd-series-2024-1/,"['Issuer: Aquila Re I Ltd.', 'Cedent / sponsor: Nationwide Mutual Insurance Co.', 'Placement / structuring agent/s: Aon Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: U.S. named storm, earthquake, severe thunderstorm, winter storm, wildfire, meteorite impact, volcanic eruption', 'Size: $225m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tMay 2024']"
https://www.artemis.bm/deal-directory/residential-reinsurance-2024-limited-series-2024-1/,"['Issuer: Residential Reinsurance 2024 Limited', 'Cedent / sponsor: USAA', 'Placement / structuring agent/s: Goldman Sachs and Swiss Re Capital Markets are joint structuring agents and bookrunners', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: U.S. tropical cyclones, earthquakes (plus fire following), severe thunderstorm, winter storm, wildfire, volcanic eruption, meteorite impact, other perils (all including auto & renter policy flood losses)', 'Size: $125m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tMay 2024']"
https://www.artemis.bm/deal-directory/atela-re-ltd-series-2024-1/,"['Issuer: Atela Re Ltd.', 'Cedent / sponsor: Nephila Syndicate Management Limited (for Syndicate 2357)', 'Placement / structuring agent/s: Aon Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: US named storm, US earthquake', 'Size: $90m', 'Trigger type: Industry loss index', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tMay 2024']"
https://www.artemis.bm/deal-directory/ibrd-car-jamaica-2024/,"['Issuer: International Bank for Reconstruction and Development (IBRD)', 'Cedent / sponsor: Government of Jamaica', 'Placement / structuring agent/s: Aon Securities, Swiss Re Capital Markets and Aon Securities (Hong Kong) are joint structuring agents, joint managers and joint bookrunners', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: Jamaica named storms', 'Size: $150m', 'Trigger type: Parametric', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tMay 2024']"
https://www.artemis.bm/deal-directory/bayou-re-ltd-series-2024-1/,"['Issuer: Bayou Re Ltd.', 'Cedent / sponsor: Louisiana Citizens Property Insurance Corporation', 'Placement / structuring agent/s: GC Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: Louisiana named storm', 'Size: $275m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tApr 2024']"
https://www.artemis.bm/deal-directory/kendall-re-ltd-series-2024-1/,"['Issuer: Kendall Re Ltd.', 'Cedent / sponsor: Aspen Insurance', 'Placement / structuring agent/s: GC Securities is sole structuring agent and joint bookrunner. Gallagher Securities is joint bookrunner.', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: U.S. named storm, U.S. & Canada earthquake, European windstorm', 'Size: $300m', 'Trigger type: Industry loss index', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tApr 2024']"
https://www.artemis.bm/deal-directory/nakama-re-pte-ltd-series-2024-1/,"['Issuer: Nakama Re Pte. Ltd.', 'Cedent / sponsor: Zenkyoren', 'Placement / structuring agent/s: Aon Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: Japan earthquake', 'Size: $150m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tApr 2024']"
https://www.artemis.bm/deal-directory/armor-re-ii-ltd-series-2024-1/,"['Issuer: Armor Re II Ltd.', 'Cedent / sponsor: American Coastal Insurance Company', 'Placement / structuring agent/s: Aon Securities is sole structuring agent and bookrunner', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: Florida named storm', 'Size: $200m', 'Trigger type: Indemnity', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tApr 2024']"
https://www.artemis.bm/deal-directory/ibrd-car-mexico-2024/,"['Issuer: International Bank for Reconstruction and Development (IBRD)', 'Cedent / sponsor: Government of Mexico / AGROASEMEX S.A.', 'Placement / structuring agent/s: Aon Securities, GC Securities and Munich Re are joint structuring agents. Aon Securities and GC Securities are joint book runners. Munich Re Capital Markets is placement agent.', 'Risk modelling / calculation agents etc: AIR Worldwide', 'Risks / perils covered: Mexico earthquake and Atlantic coast named storm', 'Size: $420m', 'Trigger type: Parametric', 'Ratings: NR', 'Date of issue:\n\t\t\t\t\t\t\t\t\t\t\t\tApr 2024']"
